0.6260855122206036	0.8377195839987139	Cough
0.9023859913989519	1.081687581151914	Cough
1.140474502568069	1.2962610350845807	Cough
1.4020787926486062	1.6284097751994984	Cough
1.7841963077160101	1.907649636532403	Cough
2.5954621739986883	2.8070962457767985	Cough
2.874702035331593	3.0422460964663296	Cough
3.818239376894333	3.994600862817768	Cough
4.194478127652624	4.382597863869255	Cough
5.2114993014043	5.434891623475606	Cough
5.499557309200873	5.687677045417504	Cough
5.81700913854301	6.022765167686978	Cough
6.122703439266921	6.293186882556213	Cough
6.5048216760092945	6.745849569332968	Cough
7.707023203823044	7.912778511292043	Cough
8.430107605469034	8.659377970174484	Cough
8.782831298990875	8.935678449352832	Cough
9.635248515437342	10.105547495141433	Cough
10.234879588266939	10.787480546623636	Cough
11.534080005506075	11.998500220901056	Cough
12.121953549717448	12.404132793204909	Cough
12.798008558565508	13.039036451889181	Cough
13.444669024193036	13.626909996100553	Cough
13.909089239588015	14.097208975804644	Cough
14.961382999194367	15.220047185445376	Cough
15.854950844129649	16.031313051728052	Cough
16.66621671041233	16.907244603736	Cough
17.548027026729383	18.10062798508608	Cough
18.623835843572188	18.900136322750534	Cough
19.105892351894504	19.276375073508827	Cough
19.999460196829784	20.493273512095357	Cough
20.675514484002875	20.881270513146845	Cough
21.57496109324727	22.121683287294857	Cough
22.844768410615817	23.32094543295405	Cough
24.755357429302776	25.055172965717574	Cough
25.178626294533967	25.525471945421668	Cough
25.7958936602909	25.954619574961967	Cough
27.159760484930274	27.436060964108623	Cough
