1.8681008787864857	3.1025766233761463	Cough
4.73033711119912	5.921114469425981	Cough
7.832913734575266	8.783350701838614	Cough
10.345563610117388	11.252302925049825	Cough
13.349818864177234	14.376728007575485	Cough
17.0040865143359	17.59947519344933	Cough
18.70285651298248	19.325556316556714	Cough
20.762136731058384	21.466771376078814	Cough
24.077742620937236	24.30715841531005	Cough
24.460102767579848	24.63489557899916	Cough
25.192048537061083	25.465162717796694	Cough
25.57440794967181	25.754663426402416	Cough
27.049224819256867	27.5899905154168	Cough
27.781170588738103	28.08705855924582	Cough
28.311011688307335	28.463956040577134	Cough
31.331654204269178	31.522834277590484	Cough
32.54974342098873	33.48379386038198	Cough
34.756505326023145	34.909449678292944	Cough
36.46619992126042	36.69561571563323	Cough
37.11074965204795	37.28554246346726	Cough
38.864141899616136	39.044397376346744	Cough
39.95113669127918	40.213326275424095	Cough
40.3881190868434	40.57929916016471	Cough
42.3436160043236	42.61126825377981	Cough
42.73143808224562	42.91169355897623	Cough
43.74196069777376	44.16801849674729	Cough
45.35333392369474	45.94872333684006	Cough
46.09074235848727	46.30377162498998	Cough
47.494548983216845	48.03531467937677	Cough
51.569411767037735	52.51984946833297	Cough
55.0543485370565	55.682511005942025	Cough
58.380878289494156	58.76870036741618	Cough
59.478797677747906	60.02502603921913	Cough
60.85529244398478	61.5216913679537	Cough
63.389792246740186	63.95240713608152	Cough
66.98397424863406	67.21339004300687	Cough
68.66089505409923	69.23989720534256	Cough
69.911757326559	70.1193246617823	Cough
71.47397023483778	72.1567556866768	Cough
72.32062463553731	72.53365316800813	Cough
72.94878710442283	73.22736321643785	Cough
78.329135143657	79.37789348023665	Cough
81.32246653515803	81.93424247617347	Cough
82.28382809901208	82.88467944343681	Cough
84.8729501506891	85.58304672698894	Cough
87.25450560117471	88.37973611388927	Cough
91.17642476675769	91.81004916692262	Cough
93.50335723428981	94.12605703786404	Cough
