2.365558606206198	5.030553898885807	Cough
5.928867251955884	6.82718060502596	Cough
7.845269730568684	9.402345989646829	Cough
10.270714576186283	10.719871801662963	Cough
12.247004392093764	13.684305976582547	Cough
15.06171912589336	16.25947026332013	Cough
17.27755829097957	20.571373918903188	Cough
21.649350381740597	23.146538205640773	Cough
24.134683662536155	26.859566292510447	Cough
32.459053189345575	33.68674799541969	Cough
34.555117679842425	36.68112474110333	Cough
40.2444344847363	41.7715670751671	Cough
42.7597114341792	45.90380871886611	Cough
47.460884977944254	49.43717369596846	Cough
52.132113755178686	53.030427108248766	Cough
54.16828981049757	54.82705381438892	Cough
57.7016558854832	60.30676384086812	Cough
