4.011698953911482	4.65016676780422	Cough
4.799141603131434	5.033246544218856	Cough
5.1928634976920405	5.357800370336951	Cough
12.636321821721323	14.381463911977868	Cough
17.28116753045256	20.21811400283311	Cough
23.33596052507753	26.272906997458083	Cough
28.18830701943252	31.2316655540627	Cough
33.07257872832416	35.456187492572184	Cough
37.41415256742672	41.2875176642557	Cough
43.37317561794803	44.56498000007205	Cough
45.50139748461921	46.288840133839166	Cough
49.84297132372178	53.46095066287517	Cough
55.801995514144345	56.14251023767888	Cough
