1.547745332865553	5.1407248847719105	Cough
5.3949971952935165	6.279422947543015	Cough
6.279422947543015	7.760836002632248	Cough
8.081439525214455	10.458334067421147	Cough
11.187984860097801	13.808097043673857	Cough
14.41613901566583	16.306599340849512	Cough
16.472428969574597	16.770923153852323	Cough
17.146803219342893	17.390020860712255	Cough
18.141782057409113	20.220183481053795	Cough
21.679485066407107	23.768941159204033	Cough
24.410150335799884	24.66442264632149	Cough
27.417197254018753	29.595096028612197	Cough
29.915699551194404	30.368968695044973	Cough
43.95595850136967	46.27757543495228	Cough
46.819286194883645	47.13989078318158	Cough
49.52783999454051	51.27458109501931	Cough
51.65046222622559	52.04845376145208	Cough
57.4655613607658	59.97511939280941	Cough
