3.5321938190879205	3.718475949473635	Cough
5.652942529044838	6.476882223589107	Cough
7.45844578604281	7.823844910480189	Cough
8.647784605024459	9.328430704327396	Cough
10.209687684777537	10.86883913603163	Cough
11.922049496105998	12.480895126309836	Cough
13.677399081625536	14.028468694348119	Cough
14.873903036941233	15.497231089384995	Cough
17.016146394946997	17.38870989476512	Cough
18.033532595257725	18.649696272320742	Cough
19.179883640048295	19.35900063409996	Cough
20.0396467334029	21.357950396864393	Cough
22.43265388308099	22.71924183451696	Cough
24.14501569440945	24.546238217657162	Cough
25.226884316960103	25.92902430335858	Cough
26.73147011080731	27.820503108738706	Cough
28.687431338427356	30.09171131122431	Cough
31.159250422060165	32.219625157515274	Cough
33.64181644924074	34.58039147655006	Cough
